underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^SPX,2019-05-14,SPXW,2019-05-29,2520.000,P,0.00,0.00,0.00,0.00,0,993,0.75,993,0.95,2838.63,2839.31,61,0.75,250,0.90,2799.12,2865.45,0.00,5,0
^SPX,2019-05-14,SPXW,2019-05-29,2525.000,C,0.00,0.00,0.00,0.00,0,25,314.00,20,316.30,2838.63,2839.31,20,312.50,20,315.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2525.000,P,0.00,0.00,0.00,0.00,0,1168,0.80,1050,1.00,2838.63,2839.31,61,0.80,250,0.95,2799.12,2865.45,0.00,27,0
^SPX,2019-05-14,SPXW,2019-05-29,2530.000,C,0.00,0.00,0.00,0.00,0,25,308.90,20,311.40,2838.63,2839.31,20,307.60,20,310.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2530.000,P,1.45,1.45,1.00,1.00,22,1026,0.85,1013,1.05,2838.63,2839.31,61,0.85,250,1.00,2799.12,2865.45,1.25,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2535.000,C,0.00,0.00,0.00,0.00,0,25,304.10,20,306.50,2838.63,2839.31,20,302.70,20,305.90,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2535.000,P,0.00,0.00,0.00,0.00,0,975,0.90,943,1.10,2838.63,2839.31,896,0.85,250,1.05,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2540.000,C,0.00,0.00,0.00,0.00,0,25,299.20,20,301.50,2838.63,2839.31,20,297.70,20,300.90,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2540.000,P,0.00,0.00,0.00,0.00,0,1008,0.95,769,1.15,2838.63,2839.31,61,0.95,250,1.10,2799.12,2865.45,0.00,1,0
^SPX,2019-05-14,SPXW,2019-05-29,2545.000,C,0.00,0.00,0.00,0.00,0,25,294.30,20,296.60,2838.63,2839.31,20,292.80,20,296.00,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2545.000,P,0.00,0.00,0.00,0.00,0,873,1.00,387,1.20,2838.63,2839.31,883,0.95,713,1.20,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2550.000,C,0.00,0.00,0.00,0.00,0,25,289.30,20,291.60,2838.63,2839.31,20,287.90,20,291.00,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2550.000,P,1.71,1.71,1.25,1.25,12,558,1.10,329,1.25,2838.63,2839.31,298,1.05,629,1.25,2799.12,2865.45,1.63,60,0
^SPX,2019-05-14,SPXW,2019-05-29,2555.000,C,0.00,0.00,0.00,0.00,0,25,284.40,20,286.70,2838.63,2839.31,20,282.90,20,286.10,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2555.000,P,0.00,0.00,0.00,0.00,0,681,1.15,548,1.35,2838.63,2839.31,745,1.10,200,1.30,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2560.000,C,0.00,0.00,0.00,0.00,0,13,279.60,20,281.80,2838.63,2839.31,20,278.00,20,281.20,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2560.000,P,0.00,0.00,0.00,0.00,0,672,1.25,344,1.40,2838.63,2839.31,60,1.20,571,1.40,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2565.000,C,0.00,0.00,0.00,0.00,0,12,274.70,20,276.90,2838.63,2839.31,20,273.10,20,276.30,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2565.000,P,0.00,0.00,0.00,0.00,0,744,1.30,483,1.50,2838.63,2839.31,739,1.25,200,1.45,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2570.000,C,0.00,0.00,0.00,0.00,0,11,269.80,20,271.90,2838.63,2839.31,20,268.20,20,271.30,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2570.000,P,2.10,2.10,1.35,1.35,16,586,1.40,225,1.55,2838.63,2839.31,348,1.35,250,1.55,2799.12,2865.45,1.91,19,0
^SPX,2019-05-14,SPXW,2019-05-29,2575.000,C,0.00,0.00,0.00,0.00,0,15,264.90,20,267.00,2838.63,2839.31,20,263.30,20,266.40,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2575.000,P,1.45,1.45,1.45,1.45,5,413,1.50,325,1.65,2838.63,2839.31,687,1.40,383,1.65,2799.12,2865.45,1.45,25,0
^SPX,2019-05-14,SPXW,2019-05-29,2580.000,C,0.00,0.00,0.00,0.00,0,12,260.00,20,262.10,2838.63,2839.31,20,258.40,20,261.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2580.000,P,1.63,1.80,1.43,1.80,21,235,1.60,325,1.75,2838.63,2839.31,698,1.50,382,1.75,2799.12,2865.45,1.57,1,0
^SPX,2019-05-14,SPXW,2019-05-29,2585.000,C,0.00,0.00,0.00,0.00,0,13,255.10,20,257.20,2838.63,2839.31,20,253.50,20,256.60,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2585.000,P,0.00,0.00,0.00,0.00,0,329,1.70,225,1.85,2838.63,2839.31,647,1.60,276,1.85,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2590.000,C,0.00,0.00,0.00,0.00,0,15,250.00,35,252.40,2838.63,2839.31,20,248.60,20,251.70,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2590.000,P,2.45,2.45,2.45,2.45,11,592,1.80,413,2.00,2838.63,2839.31,196,1.75,200,1.95,2799.12,2865.45,2.45,25,0
^SPX,2019-05-14,SPXW,2019-05-29,2595.000,C,0.00,0.00,0.00,0.00,0,15,245.30,20,247.50,2838.63,2839.31,20,243.80,20,246.90,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2595.000,P,0.00,0.00,0.00,0.00,0,717,1.90,300,2.10,2838.63,2839.31,299,1.85,421,2.10,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2600.000,C,0.00,0.00,0.00,0.00,0,15,240.50,40,242.60,2838.63,2839.31,39,238.90,39,242.00,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2600.000,P,3.05,3.05,3.05,3.05,10,613,2.05,406,2.25,2838.63,2839.31,186,2.00,200,2.20,2799.12,2865.45,3.05,59,0
^SPX,2019-05-14,SPXW,2019-05-29,2605.000,C,0.00,0.00,0.00,0.00,0,15,235.60,40,237.70,2838.63,2839.31,34,234.10,35,237.10,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2605.000,P,3.25,3.25,3.25,3.25,1,305,2.20,225,2.35,2838.63,2839.31,267,2.10,240,2.35,2799.12,2865.45,3.25,11,0
^SPX,2019-05-14,SPXW,2019-05-29,2610.000,C,0.00,0.00,0.00,0.00,0,14,230.80,40,232.90,2838.63,2839.31,40,229.20,40,232.30,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2610.000,P,3.40,3.40,2.24,2.24,8,593,2.30,325,2.50,2838.63,2839.31,242,2.25,200,2.50,2799.12,2865.45,3.11,5,0
^SPX,2019-05-14,SPXW,2019-05-29,2615.000,C,0.00,0.00,0.00,0.00,0,16,225.90,39,228.00,2838.63,2839.31,37,224.40,35,227.40,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2615.000,P,0.00,0.00,0.00,0.00,0,297,2.50,185,2.65,2838.63,2839.31,246,2.40,200,2.65,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2620.000,C,0.00,0.00,0.00,0.00,0,35,221.20,40,223.20,2838.63,2839.31,35,219.60,39,222.60,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2620.000,P,0.00,0.00,0.00,0.00,0,400,2.65,250,2.85,2838.63,2839.31,167,2.60,160,2.80,2799.12,2865.45,0.00,23,0
^SPX,2019-05-14,SPXW,2019-05-29,2625.000,C,0.00,0.00,0.00,0.00,0,16,216.30,40,218.40,2838.63,2839.31,34,214.80,40,217.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2625.000,P,2.65,2.65,2.65,2.65,5,582,2.80,185,3.00,2838.63,2839.31,207,2.75,160,3.00,2799.12,2865.45,2.65,24,0
^SPX,2019-05-14,SPXW,2019-05-29,2630.000,C,0.00,0.00,0.00,0.00,0,16,211.50,40,213.60,2838.63,2839.31,35,210.00,40,213.00,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2630.000,P,0.00,0.00,0.00,0.00,0,412,3.00,285,3.20,2838.63,2839.31,223,2.95,160,3.20,2799.12,2865.45,0.00,42,0
^SPX,2019-05-14,SPXW,2019-05-29,2635.000,C,0.00,0.00,0.00,0.00,0,16,206.70,40,208.80,2838.63,2839.31,37,205.20,40,208.20,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2635.000,P,3.10,3.10,3.10,3.10,12,429,3.20,285,3.40,2838.63,2839.31,459,3.10,160,3.40,2799.12,2865.45,3.10,28,0
^SPX,2019-05-14,SPXW,2019-05-29,2640.000,C,0.00,0.00,0.00,0.00,0,16,201.90,40,204.00,2838.63,2839.31,40,200.40,40,203.40,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2640.000,P,0.00,0.00,0.00,0.00,0,410,3.40,391,3.70,2838.63,2839.31,466,3.30,160,3.60,2799.12,2865.45,0.00,30,0
^SPX,2019-05-14,SPXW,2019-05-29,2645.000,C,0.00,0.00,0.00,0.00,0,14,197.20,40,199.20,2838.63,2839.31,35,195.70,38,198.60,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2645.000,P,3.50,3.50,3.40,3.40,28,9,3.70,218,3.90,2838.63,2839.31,146,3.60,269,3.90,2799.12,2865.45,3.44,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2650.000,C,0.00,0.00,0.00,0.00,0,16,192.40,40,194.50,2838.63,2839.31,40,190.90,34,193.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2650.000,P,5.50,5.50,3.61,3.70,19,295,3.90,12,4.10,2838.63,2839.31,254,3.80,120,4.10,2799.12,2865.45,4.72,54,0
^SPX,2019-05-14,SPXW,2019-05-29,2655.000,C,0.00,0.00,0.00,0.00,0,16,187.70,39,189.70,2838.63,2839.31,39,186.20,38,189.10,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2655.000,P,0.00,0.00,0.00,0.00,0,11,4.20,135,4.40,2838.63,2839.31,141,4.10,160,4.40,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2660.000,C,0.00,0.00,0.00,0.00,0,16,183.00,40,185.10,2838.63,2839.31,39,181.50,40,184.40,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2660.000,P,5.70,5.70,4.10,4.10,122,363,4.40,180,4.70,2838.63,2839.31,356,4.30,160,4.70,2799.12,2865.45,4.12,557,0
^SPX,2019-05-14,SPXW,2019-05-29,2665.000,C,0.00,0.00,0.00,0.00,0,17,178.30,17,180.20,2838.63,2839.31,40,176.80,40,179.70,2799.12,2865.45,0.00,15,0
^SPX,2019-05-14,SPXW,2019-05-29,2665.000,P,7.18,7.18,4.50,4.50,8,8,4.80,135,5.00,2838.63,2839.31,339,4.60,191,5.00,2799.12,2865.45,4.83,1,0
^SPX,2019-05-14,SPXW,2019-05-29,2670.000,C,0.00,0.00,0.00,0.00,0,17,173.50,40,175.70,2838.63,2839.31,34,172.20,40,175.00,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2670.000,P,7.19,7.19,4.50,4.60,13,7,5.10,135,5.30,2838.63,2839.31,338,4.90,120,5.30,2799.12,2865.45,4.88,51,0
^SPX,2019-05-14,SPXW,2019-05-29,2675.000,C,0.00,0.00,0.00,0.00,0,17,169.00,40,171.00,2838.63,2839.31,40,167.50,38,170.30,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2675.000,P,7.61,7.61,7.61,7.61,1,13,5.40,298,5.70,2838.63,2839.31,28,5.30,221,5.70,2799.12,2865.45,7.61,1289,0
^SPX,2019-05-14,SPXW,2019-05-29,2680.000,C,0.00,0.00,0.00,0.00,0,34,164.50,37,166.30,2838.63,2839.31,38,162.90,33,165.60,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2680.000,P,7.01,7.01,5.40,5.40,2,6,5.80,108,6.00,2838.63,2839.31,197,5.60,100,6.00,2799.12,2865.45,6.21,340,0
^SPX,2019-05-14,SPXW,2019-05-29,2685.000,C,0.00,0.00,0.00,0.00,0,9,159.90,22,161.60,2838.63,2839.31,48,158.30,46,161.00,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2685.000,P,6.20,6.20,6.20,6.20,1,8,6.20,126,6.40,2838.63,2839.31,242,6.00,140,6.40,2799.12,2865.45,6.20,1,0
^SPX,2019-05-14,SPXW,2019-05-29,2690.000,C,0.00,0.00,0.00,0.00,0,21,155.20,46,157.10,2838.63,2839.31,50,153.70,47,156.40,2799.12,2865.45,0.00,27,0
^SPX,2019-05-14,SPXW,2019-05-29,2690.000,P,8.93,8.93,5.75,5.75,535,304,6.50,7,6.80,2838.63,2839.31,222,6.40,100,6.80,2799.12,2865.45,5.77,17,0
^SPX,2019-05-14,SPXW,2019-05-29,2695.000,C,0.00,0.00,0.00,0.00,0,22,150.50,21,152.40,2838.63,2839.31,46,149.20,45,151.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2695.000,P,7.80,7.80,6.20,6.20,2,112,7.00,251,7.30,2838.63,2839.31,246,6.80,221,7.30,2799.12,2865.45,7.00,8,0
^SPX,2019-05-14,SPXW,2019-05-29,2700.000,C,0.00,0.00,0.00,0.00,0,36,146.30,46,148.00,2838.63,2839.31,43,144.70,50,147.30,2799.12,2865.45,0.00,1,0
^SPX,2019-05-14,SPXW,2019-05-29,2700.000,P,0.00,0.00,0.00,0.00,0,179,7.40,11,7.70,2838.63,2839.31,166,7.30,80,7.70,2799.12,2865.45,0.00,123,0
^SPX,2019-05-14,SPXW,2019-05-29,2705.000,C,0.00,0.00,0.00,0.00,0,13,141.70,23,143.40,2838.63,2839.31,44,140.20,44,142.70,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2705.000,P,10.75,10.75,6.90,6.90,7,159,7.90,7,8.20,2838.63,2839.31,101,7.80,60,8.20,2799.12,2865.45,7.45,101,0
^SPX,2019-05-14,SPXW,2019-05-29,2710.000,C,0.00,0.00,0.00,0.00,0,9,137.30,23,138.90,2838.63,2839.31,49,135.70,44,138.20,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2710.000,P,0.00,0.00,0.00,0.00,0,134,8.40,232,8.80,2838.63,2839.31,103,8.30,188,8.80,2799.12,2865.45,0.00,28,0
^SPX,2019-05-14,SPXW,2019-05-29,2715.000,C,0.00,0.00,0.00,0.00,0,36,132.90,22,134.40,2838.63,2839.31,45,131.30,50,133.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2715.000,P,11.25,11.25,8.60,8.60,8,51,9.00,80,9.30,2838.63,2839.31,150,8.80,114,9.30,2799.12,2865.45,8.93,138,0
^SPX,2019-05-14,SPXW,2019-05-29,2720.000,C,0.00,0.00,0.00,0.00,0,12,128.40,23,130.00,2838.63,2839.31,46,126.90,45,129.30,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2720.000,P,9.35,9.35,9.35,9.35,1,132,9.50,78,9.90,2838.63,2839.31,82,9.40,118,9.90,2799.12,2865.45,9.35,6,0
^SPX,2019-05-14,SPXW,2019-05-29,2725.000,C,0.00,0.00,0.00,0.00,0,13,124.10,18,125.60,2838.63,2839.31,40,122.50,36,124.90,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2725.000,P,12.55,12.65,10.90,10.90,7,40,10.20,59,10.50,2838.63,2839.31,82,10.00,93,10.50,2799.12,2865.45,12.33,6,0
^SPX,2019-05-14,SPXW,2019-05-29,2730.000,C,0.00,0.00,0.00,0.00,0,36,119.80,46,121.30,2838.63,2839.31,38,118.20,40,120.60,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2730.000,P,13.30,13.30,9.60,9.83,9,49,10.80,5,11.10,2838.63,2839.31,135,10.60,118,11.20,2799.12,2865.45,11.72,21,0
^SPX,2019-05-14,SPXW,2019-05-29,2735.000,C,0.00,0.00,0.00,0.00,0,5,115.50,21,116.90,2838.63,2839.31,49,113.90,36,116.20,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2735.000,P,13.57,13.57,13.57,13.57,1,52,11.50,6,11.80,2838.63,2839.31,83,11.30,20,11.80,2799.12,2865.45,13.57,305,0
^SPX,2019-05-14,SPXW,2019-05-29,2740.000,C,0.00,0.00,0.00,0.00,0,24,111.00,46,112.70,2838.63,2839.31,50,109.60,36,111.90,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2740.000,P,14.37,14.37,14.37,14.37,1,48,12.20,113,12.60,2838.63,2839.31,130,12.00,111,12.60,2799.12,2865.45,14.37,76,0
^SPX,2019-05-14,SPXW,2019-05-29,2745.000,C,0.00,0.00,0.00,0.00,0,7,107.00,12,108.30,2838.63,2839.31,51,105.40,51,107.70,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2745.000,P,11.40,11.85,11.40,11.64,20,49,13.00,6,13.30,2838.63,2839.31,57,12.80,40,13.30,2799.12,2865.45,11.57,12,0
^SPX,2019-05-14,SPXW,2019-05-29,2750.000,C,94.85,94.85,94.85,94.85,1,8,102.80,46,104.20,2838.63,2839.31,49,101.30,51,103.50,2799.12,2865.45,94.85,3,0
^SPX,2019-05-14,SPXW,2019-05-29,2750.000,P,16.80,17.00,12.15,12.15,12,29,13.80,5,14.10,2838.63,2839.31,57,13.60,20,14.10,2799.12,2865.45,12.94,484,0
^SPX,2019-05-14,SPXW,2019-05-29,2755.000,C,89.00,91.60,89.00,91.60,2,6,98.70,21,100.00,2838.63,2839.31,36,97.20,40,99.30,2799.12,2865.45,90.30,1,0
^SPX,2019-05-14,SPXW,2019-05-29,2755.000,P,12.65,12.65,12.65,12.65,1,67,14.60,58,15.00,2838.63,2839.31,57,14.40,40,15.00,2799.12,2865.45,12.65,13,0
^SPX,2019-05-14,SPXW,2019-05-29,2760.000,C,88.80,88.80,88.00,88.00,2,6,94.60,22,95.90,2838.63,2839.31,51,93.10,51,95.20,2799.12,2865.45,88.40,1,0
^SPX,2019-05-14,SPXW,2019-05-29,2760.000,P,13.75,13.75,13.75,13.75,3,26,15.50,46,15.90,2838.63,2839.31,56,15.30,40,15.90,2799.12,2865.45,13.75,52,0
^SPX,2019-05-14,SPXW,2019-05-29,2765.000,C,81.10,81.10,81.10,81.10,1,34,90.50,15,91.80,2838.63,2839.31,37,89.10,40,91.10,2799.12,2865.45,81.10,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2765.000,P,14.80,14.80,14.80,14.80,15,100,16.40,27,16.80,2838.63,2839.31,12,16.30,20,16.80,2799.12,2865.45,14.80,28,0
^SPX,2019-05-14,SPXW,2019-05-29,2770.000,C,77.30,77.40,77.30,77.40,2,1,86.80,1,87.30,2838.63,2839.31,1,85.80,1,86.50,2799.12,2865.45,77.35,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2770.000,P,23.38,23.38,15.15,18.40,1075,58,17.40,28,17.80,2838.63,2839.31,12,17.30,40,17.80,2799.12,2865.45,15.20,193,0
^SPX,2019-05-14,SPXW,2019-05-29,2775.000,C,74.00,74.00,74.00,74.00,1,1,82.80,1,83.30,2838.63,2839.31,1,81.80,1,82.60,2799.12,2865.45,74.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2775.000,P,16.25,16.25,16.25,16.25,10,26,18.50,53,18.90,2838.63,2839.31,13,18.30,20,18.80,2799.12,2865.45,16.25,11,0
^SPX,2019-05-14,SPXW,2019-05-29,2780.000,C,70.30,84.50,70.30,77.60,17,1,78.90,1,79.40,2838.63,2839.31,1,77.90,1,78.70,2799.12,2865.45,82.09,1,0
^SPX,2019-05-14,SPXW,2019-05-29,2780.000,P,21.50,21.50,18.75,18.95,52,25,19.60,5,19.90,2838.63,2839.31,13,19.40,20,19.90,2799.12,2865.45,19.05,407,0
^SPX,2019-05-14,SPXW,2019-05-29,2785.000,C,75.80,75.80,75.80,75.80,1,1,75.10,1,75.60,2838.63,2839.31,1,74.10,1,74.80,2799.12,2865.45,75.80,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2785.000,P,20.40,20.40,20.40,20.40,1,20,20.70,20,21.10,2838.63,2839.31,10,20.60,40,21.10,2799.12,2865.45,20.40,9,0
^SPX,2019-05-14,SPXW,2019-05-29,2790.000,C,75.60,75.60,75.60,75.60,1,1,71.30,1,71.80,2838.63,2839.31,1,70.30,1,71.10,2799.12,2865.45,75.60,2,0
^SPX,2019-05-14,SPXW,2019-05-29,2790.000,P,23.00,23.00,19.43,20.13,6,40,21.90,20,22.30,2838.63,2839.31,10,21.80,20,22.30,2799.12,2865.45,20.84,52,0
^SPX,2019-05-14,SPXW,2019-05-29,2795.000,C,73.20,73.20,73.20,73.20,1,1,67.60,1,68.10,2838.63,2839.31,1,66.60,1,67.30,2799.12,2865.45,73.20,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2795.000,P,28.28,28.28,27.90,27.90,2,20,23.20,25,23.60,2838.63,2839.31,31,23.00,20,23.60,2799.12,2865.45,28.09,37,0
^SPX,2019-05-14,SPXW,2019-05-29,2800.000,C,0.00,0.00,0.00,0.00,0,1,63.90,1,64.40,2838.63,2839.31,1,62.90,1,63.70,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2800.000,P,26.28,26.28,21.40,24.40,103,20,24.50,40,25.00,2838.63,2839.31,20,24.30,20,24.90,2799.12,2865.45,25.43,34,0
^SPX,2019-05-14,SPXW,2019-05-29,2805.000,C,66.30,68.50,64.02,65.70,4,1,60.30,1,60.80,2838.63,2839.31,1,59.40,1,60.10,2799.12,2865.45,66.13,1,0
^SPX,2019-05-14,SPXW,2019-05-29,2805.000,P,27.68,27.68,22.80,26.05,99,20,25.90,20,26.40,2838.63,2839.31,20,25.70,20,26.40,2799.12,2865.45,26.82,6,0
^SPX,2019-05-14,SPXW,2019-05-29,2810.000,C,0.00,0.00,0.00,0.00,0,3,56.80,3,57.30,2838.63,2839.31,3,55.80,3,56.60,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-29,2810.000,P,31.95,31.95,31.95,31.95,1,20,27.40,33,27.80,2838.63,2839.31,20,27.20,17,27.80,2799.12,2865.45,31.95,386,0
^SPX,2019-05-14,SPXW,2019-05-29,2815.000,C,44.60,44.60,44.60,44.60,1,6,53.30,6,53.80,2838.63,2839.31,6,52.40,6,53.10,2799.12,2865.45,44.60,8,0
^SPX,2019-05-14,SPXW,2019-05-29,2815.000,P,34.61,34.61,25.80,25.95,37,20,28.90,38,29.40,2838.63,2839.31,17,28.70,17,29.40,2799.12,2865.45,26.06,3,0
^SPX,2019-05-14,SPXW,2019-05-29,2820.000,C,41.60,41.60,41.60,41.60,1,9,49.90,9,50.40,2838.63,2839.31,9,49.00,9,49.70,2799.12,2865.45,41.60,5,0
^SPX,2019-05-14,SPXW,2019-05-29,2820.000,P,36.15,36.49,36.15,36.49,2,16,30.50,16,31.00,2838.63,2839.31,16,30.30,16,31.00,2799.12,2865.45,36.32,14,0
^SPX,2019-05-14,SPXW,2019-05-29,2825.000,C,40.37,53.82,40.37,53.82,11,11,46.60,11,47.10,2838.63,2839.31,11,45.70,11,46.40,2799.12,2865.45,46.25,1,0
^SPX,2019-05-14,SPXW,2019-05-29,2825.000,P,39.26,39.26,28.63,28.63,10,16,32.20,16,32.70,2838.63,2839.31,16,32.00,16,32.70,2799.12,2865.45,34.46,185,0
^SPX,2019-05-14,SPXW,2019-05-29,2830.000,C,39.68,50.55,39.68,44.00,48,17,43.40,20,43.90,2838.63,2839.31,12,42.50,12,43.20,2799.12,2865.45,45.85,2,0
^SPX,2019-05-14,SPXW,2019-05-29,2830.000,P,41.55,41.55,30.10,30.10,18,16,33.90,6,34.30,2838.63,2839.31,16,33.80,16,34.50,2799.12,2865.45,37.44,81,0
^SPX,2019-05-14,SPXW,2019-05-29,2835.000,C,35.86,47.84,35.86,40.40,61,22,40.20,14,40.70,2838.63,2839.31,14,39.30,14,40.10,2799.12,2865.45,41.51,3,0
^SPX,2019-05-14,SPXW,2019-05-29,2835.000,P,43.85,43.85,31.09,37.20,88,14,35.70,33,36.30,2838.63,2839.31,14,35.60,14,36.30,2799.12,2865.45,35.67,25,0
^SPX,2019-05-14,SPXW,2019-05-29,2840.000,C,31.50,44.04,31.50,41.05,25,23,37.10,14,37.60,2838.63,2839.31,14,36.30,14,37.00,2799.12,2865.45,37.81,5,0
^SPX,2019-05-14,SPXW,2019-05-29,2840.000,P,44.05,44.05,32.95,38.30,598,14,37.70,19,38.20,2838.63,2839.31,14,37.50,14,38.30,2799.12,2865.45,33.51,990,0
^SPX,2019-05-14,SPXW,2019-05-29,2845.000,C,28.85,41.31,28.85,35.38,42,14,34.20,14,34.60,2838.63,2839.31,14,33.30,14,34.00,2799.12,2865.45,38.46,16,0
^SPX,2019-05-14,SPXW,2019-05-29,2845.000,P,48.40,48.40,34.57,40.30,47,14,39.70,14,40.20,2838.63,2839.31,14,39.50,14,40.30,2799.12,2865.45,35.57,26,0
^SPX,2019-05-14,SPXW,2019-05-29,2850.000,C,30.50,37.75,30.50,37.75,15,14,31.30,14,31.70,2838.63,2839.31,16,30.40,16,31.10,2799.12,2865.45,34.93,4,0
^SPX,2019-05-14,SPXW,2019-05-29,2850.000,P,50.60,50.60,36.55,41.55,28,14,41.70,14,42.30,2838.63,2839.31,12,41.60,12,42.40,2799.12,2865.45,42.99,938,0
^SPX,2019-05-14,SPXW,2019-05-29,2855.000,C,23.20,35.61,23.20,35.60,11,21,28.50,21,28.90,2838.63,2839.31,16,27.60,16,28.30,2799.12,2865.45,29.65,35,0
^SPX,2019-05-14,SPXW,2019-05-29,2855.000,P,54.30,54.30,37.80,44.45,43,12,43.90,12,44.50,2838.63,2839.31,11,43.80,11,44.60,2799.12,2865.45,41.86,51,0
^SPX,2019-05-14,SPXW,2019-05-29,2860.000,C,31.57,32.65,30.85,31.50,29,23,25.80,16,26.20,2838.63,2839.31,26,25.00,16,25.60,2799.12,2865.45,31.36,13,0
^SPX,2019-05-14,SPXW,2019-05-29,2860.000,P,56.30,56.30,39.85,46.32,10,9,46.20,9,46.80,2838.63,2839.31,8,46.20,8,46.90,2799.12,2865.45,45.06,233,0
